delivery_id,pickup_datetime,Weekday,Hour,package_type,Distance,delivery_zone,Weather_Condition,Actual_Delivery_Time,Status
500,2025-03-25 14:20:03,Tuesday,14,Large,38.83,Suburban,Windy,157m 20s,Delayed
501,2025-04-18 16:59:32,Friday,16,X-Large,51.59,Industrial,Sunny,76m 58s,On Time
502,2025-03-13 23:05:29,Thursday,23,Special,42.62,Shopping Center,Sunny,125m 24s,Delayed
503,2025-05-08 09:14:17,Thursday,9,X-Large,35.36,Rural,Windy,304m 31s,Delayed
504,2025-05-01 09:56:43,Thursday,9,Medium,13.68,Suburban,Snowy,57m 28s,On Time
505,2025-02-15 00:47:46,Saturday,0,Medium,78.73,Suburban,Sunny,84m 28s,On Time
506,2025-05-11 20:47:17,Sunday,20,Small,75.86,Suburban,Rainy,48m 58s,On Time
507,2025-04-06 11:42:02,Sunday,11,Small,94.25,Industrial,Cloudy,150m 39s,Delayed
508,2025-03-10 14:17:22,Monday,14,Small,66.2,Rural,Sunny,64m 42s,On Time
509,2025-03-18 21:04:54,Tuesday,21,Special,31.07,Suburban,Cloudy,288m 0s,Delayed
510,2025-05-09 14:47:01,Friday,14,Large,77.39,Urban,Snowy,235m 58s,Delayed
511,2025-03-21 06:40:14,Friday,6,Small,70.33,Shopping Center,Sunny,289m 50s,Delayed
512,2025-05-15 01:22:13,Thursday,1,Special,90.73,Urban,Sunny,153m 52s,Delayed
513,2025-04-15 02:52:26,Tuesday,2,Medium,19.86,Suburban,Rainy,33m 2s,On Time
514,2025-04-07 01:26:41,Monday,1,Small,24.82,Industrial,Rainy,32m 17s,On Time
515,2025-05-09 15:14:12,Friday,15,Medium,56.12,Suburban,Snowy,334m 0s,Delayed
516,2025-03-23 01:06:23,Sunday,1,Medium,3.41,Industrial,Windy,42m 26s,On Time
517,2025-03-03 01:17:05,Monday,1,X-Large,2.88,Suburban,Rainy,169m 10s,Delayed
518,2025-04-16 03:16:43,Wednesday,3,Medium,58.15,Shopping Center,Foggy,64m 16s,On Time
519,2025-02-18 18:45:27,Tuesday,18,X-Large,68.46,Urban,Rainy,387m 33s,Delayed
520,2025-03-09 06:03:28,Sunday,6,Small,62.38,Urban,Cloudy,159m 9s,Delayed
521,2025-04-10 02:46:30,Thursday,2,Special,64.85,Rural,Sunny,532m 13s,Delayed
522,2025-05-13 05:38:40,Tuesday,5,Medium,64.7,Rural,Sunny,209m 55s,Delayed
523,2025-04-07 05:41:38,Monday,5,Medium,28.43,Rural,Cloudy,51m 50s,On Time
524,2025-04-02 00:00:06,Wednesday,0,Medium,62.32,Urban,Windy,59m 9s,On Time
525,2025-03-16 10:36:46,Sunday,10,Medium,75.92,Urban,Rainy,78m 58s,On Time
526,2025-02-15 10:38:12,Saturday,10,Medium,33.85,Shopping Center,Sunny,43m 8s,On Time
527,2025-02-23 10:48:12,Sunday,10,X-Large,70.8,Suburban,Rainy,262m 56s,Delayed
528,2025-05-03 17:22:22,Saturday,17,X-Large,72.94,Suburban,Sunny,111m 19s,On Time
529,2025-02-18 11:58:33,Tuesday,11,Medium,88.93,Suburban,Rainy,196m 58s,Delayed
530,2025-03-26 06:51:24,Wednesday,6,Large,16.86,Rural,Cloudy,122m 46s,Delayed
531,2025-03-10 16:41:07,Monday,16,Medium,33.25,Suburban,Snowy,73m 21s,On Time
532,2025-03-04 02:20:00,Tuesday,2,Large,78.2,Rural,Cloudy,121m 55s,Delayed
533,2025-05-06 04:38:32,Tuesday,4,Large,90.42,Shopping Center,Cloudy,112m 49s,On Time
534,2025-05-05 11:12:37,Monday,11,X-Large,58.14,Urban,Sunny,110m 10s,On Time
535,2025-03-18 10:12:18,Tuesday,10,X-Large,19.48,Industrial,Sunny,145m 58s,Delayed
536,2025-03-31 13:26:35,Monday,13,X-Large,93.56,Urban,Sunny,603m 55s,Delayed
537,2025-03-24 00:07:43,Monday,0,Special,16.95,Industrial,Sunny,148m 46s,Delayed
538,2025-04-18 01:17:50,Friday,1,Special,63.26,Urban,Cloudy,409m 33s,Delayed
539,2025-04-26 00:26:37,Saturday,0,Medium,70.43,Industrial,Cloudy,109m 13s,On Time
540,2025-03-12 00:01:24,Wednesday,0,X-Large,57.46,Industrial,Sunny,68m 22s,On Time
541,2025-03-24 16:32:09,Monday,16,X-Large,20.51,Urban,Rainy,274m 6s,Delayed
542,2025-03-20 17:04:26,Thursday,17,Small,91.4,Rural,Windy,375m 21s,Delayed
543,2025-05-06 22:22:13,Tuesday,22,Medium,53.9,Urban,Cloudy,107m 24s,On Time
544,2025-04-09 21:41:31,Wednesday,21,Special,14.04,Industrial,Windy,70m 39s,On Time
545,2025-04-09 19:27:57,Wednesday,19,Small,39.59,Urban,Windy,52m 24s,On Time
546,2025-04-30 20:06:09,Wednesday,20,Small,17.55,Rural,Windy,28m 37s,On Time
547,2025-03-04 20:03:20,Tuesday,20,Small,54.02,Industrial,Snowy,164m 32s,Delayed
548,2025-04-21 17:19:13,Monday,17,Small,55.16,Rural,Sunny,98m 24s,On Time
549,2025-04-03 20:27:57,Thursday,20,Medium,74.0,Rural,Cloudy,292m 13s,Delayed
550,2025-05-15 06:03:05,Thursday,6,Medium,25.11,Rural,Cloudy,56m 28s,On Time
551,2025-04-10 12:13:14,Thursday,12,Medium,21.04,Rural,Sunny,72m 1s,On Time
552,2025-04-06 09:49:22,Sunday,9,Small,17.52,Urban,Cloudy,34m 19s,On Time
553,2025-05-07 18:44:11,Wednesday,18,Medium,71.35,Shopping Center,Sunny,300m 3s,Delayed
554,2025-04-06 21:31:05,Sunday,21,Medium,99.85,Suburban,Sunny,63m 13s,On Time
555,2025-03-19 09:44:31,Wednesday,9,Large,53.96,Shopping Center,Sunny,170m 35s,Delayed
556,2025-05-09 12:00:14,Friday,12,Medium,50.04,Industrial,Sunny,181m 31s,Delayed
557,2025-03-06 10:57:31,Thursday,10,X-Large,19.09,Shopping Center,Sunny,117m 4s,On Time
558,2025-04-29 00:25:02,Tuesday,0,Small,29.25,Suburban,Rainy,128m 9s,Delayed
559,2025-03-20 12:32:32,Thursday,12,Large,90.51,Industrial,Sunny,69m 7s,On Time
560,2025-04-19 12:01:24,Saturday,12,Medium,80.71,Shopping Center,Snowy,128m 41s,Delayed
561,2025-04-05 18:48:38,Saturday,18,Medium,5.42,Industrial,Rainy,60m 28s,On Time
562,2025-05-02 18:02:21,Friday,18,Small,7.18,Suburban,Rainy,144m 7s,Delayed
563,2025-04-24 22:35:40,Thursday,22,Large,87.81,Urban,Windy,360m 53s,Delayed
564,2025-03-15 09:39:46,Saturday,9,Medium,68.0,Suburban,Cloudy,62m 12s,On Time
565,2025-05-06 05:55:15,Tuesday,5,Medium,16.26,Urban,Cloudy,32m 31s,On Time
566,2025-03-30 05:40:04,Sunday,5,Large,75.6,Shopping Center,Foggy,341m 44s,Delayed
567,2025-04-18 11:30:27,Friday,11,Medium,71.14,Suburban,Sunny,250m 18s,Delayed
568,2025-03-11 10:19:38,Tuesday,10,Large,29.52,Shopping Center,Sunny,124m 0s,Delayed
569,2025-04-04 22:34:27,Friday,22,X-Large,19.74,Shopping Center,Cloudy,90m 1s,On Time
570,2025-03-12 16:46:08,Wednesday,16,Large,73.92,Industrial,Sunny,60m 9s,On Time
571,2025-03-20 11:40:43,Thursday,11,Small,93.03,Industrial,Sunny,46m 59s,On Time
572,2025-03-31 23:03:24,Monday,23,X-Large,15.55,Urban,Cloudy,100m 47s,On Time
573,2025-03-27 07:55:31,Thursday,7,Large,34.88,Shopping Center,Cloudy,130m 1s,Delayed
574,2025-02-24 06:57:56,Monday,6,Medium,10.82,Rural,Cloudy,101m 9s,On Time
575,2025-02-28 04:34:53,Friday,4,X-Large,72.11,Industrial,Cloudy,99m 26s,On Time
576,2025-04-09 06:31:09,Wednesday,6,Small,36.05,Suburban,Foggy,30m 10s,On Time
577,2025-03-24 05:38:16,Monday,5,Small,73.68,Rural,Sunny,143m 16s,Delayed
578,2025-04-28 17:09:39,Monday,17,Medium,2.49,Industrial,Sunny,42m 11s,On Time
579,2025-03-14 07:38:31,Friday,7,Large,27.91,Industrial,Cloudy,112m 40s,On Time
580,2025-04-27 16:31:21,Sunday,16,Small,91.15,Industrial,Snowy,110m 34s,On Time
581,2025-03-01 18:56:17,Saturday,18,Medium,86.27,Industrial,Cloudy,108m 45s,On Time
582,2025-05-05 09:23:23,Monday,9,Medium,88.32,Shopping Center,Rainy,158m 16s,Delayed
583,2025-03-26 19:57:16,Wednesday,19,Medium,53.13,Urban,Rainy,87m 42s,On Time
584,2025-03-29 20:51:17,Saturday,20,X-Large,27.93,Suburban,Rainy,84m 52s,On Time
585,2025-04-21 07:31:20,Monday,7,Small,7.19,Urban,Sunny,110m 20s,On Time
586,2025-04-11 01:10:38,Friday,1,Medium,45.64,Industrial,Foggy,43m 6s,On Time
587,2025-05-06 22:33:37,Tuesday,22,Small,51.3,Rural,Cloudy,48m 28s,On Time
588,2025-03-11 18:43:48,Tuesday,18,Medium,18.09,Urban,Rainy,215m 10s,Delayed
589,2025-02-27 21:53:30,Thursday,21,Special,65.11,Suburban,Sunny,191m 33s,Delayed
590,2025-04-14 01:51:16,Monday,1,Medium,62.8,Shopping Center,Snowy,145m 34s,Delayed
591,2025-04-30 03:42:07,Wednesday,3,Medium,64.14,Industrial,Windy,175m 38s,Delayed
592,2025-03-10 10:52:15,Monday,10,X-Large,81.46,Suburban,Sunny,211m 38s,Delayed
593,2025-03-05 23:02:15,Wednesday,23,Small,48.2,Industrial,Snowy,122m 12s,Delayed
594,2025-04-22 22:38:11,Tuesday,22,Small,33.73,Rural,Sunny,40m 32s,On Time
595,2025-03-28 22:29:16,Friday,22,Large,3.18,Urban,Cloudy,36m 53s,On Time
596,2025-03-16 23:16:08,Sunday,23,Small,60.13,Shopping Center,Sunny,120m 7s,On Time
597,2025-03-31 18:17:42,Monday,18,Special,22.26,Rural,Rainy,402m 19s,Delayed
598,2025-02-23 15:23:55,Sunday,15,Medium,43.88,Rural,Rainy,219m 22s,Delayed
599,2025-03-21 15:37:44,Friday,15,Medium,94.76,Industrial,Cloudy,287m 57s,Delayed
600,2025-02-18 11:14:58,Tuesday,11,Medium,10.69,Suburban,Rainy,71m 38s,On Time
601,2025-04-09 18:08:54,Wednesday,18,Small,50.84,Suburban,Windy,197m 52s,Delayed
602,2025-04-11 01:38:33,Friday,1,Large,45.96,Shopping Center,Foggy,218m 15s,Delayed
603,2025-04-16 16:55:35,Wednesday,16,Small,57.83,Shopping Center,Windy,120m 30s,On Time
604,2025-03-22 12:25:05,Saturday,12,X-Large,1.64,Rural,Cloudy,101m 3s,On Time
605,2025-05-01 08:22:14,Thursday,8,Medium,84.91,Suburban,Snowy,346m 19s,Delayed
606,2025-03-04 18:13:07,Tuesday,18,Medium,97.57,Industrial,Rainy,382m 5s,Delayed
607,2025-02-28 15:50:57,Friday,15,Medium,73.65,Industrial,Sunny,230m 28s,Delayed
608,2025-04-05 20:06:51,Saturday,20,Medium,53.31,Urban,Rainy,179m 50s,Delayed
609,2025-04-19 12:04:19,Saturday,12,X-Large,53.24,Rural,Snowy,152m 52s,Delayed
610,2025-03-01 08:53:03,Saturday,8,Medium,16.17,Rural,Sunny,97m 0s,On Time
611,2025-05-12 04:57:13,Monday,4,Large,70.09,Rural,Sunny,364m 13s,Delayed
612,2025-04-20 03:14:51,Sunday,3,Large,8.24,Suburban,Cloudy,25m 56s,On Time
613,2025-03-22 10:48:56,Saturday,10,Special,37.54,Industrial,Cloudy,236m 43s,Delayed
614,2025-02-18 11:44:13,Tuesday,11,X-Large,23.82,Rural,Rainy,306m 6s,Delayed
615,2025-03-26 05:37:02,Wednesday,5,Small,59.75,Shopping Center,Cloudy,57m 10s,On Time
616,2025-05-11 17:01:16,Sunday,17,Small,33.48,Rural,Rainy,55m 47s,On Time
617,2025-04-15 15:39:25,Tuesday,15,Medium,42.02,Industrial,Cloudy,61m 17s,On Time
618,2025-04-13 19:05:37,Sunday,19,Medium,98.02,Suburban,Sunny,105m 13s,On Time
619,2025-04-11 02:30:24,Friday,2,Special,18.95,Urban,Foggy,325m 9s,Delayed
620,2025-04-01 06:23:53,Tuesday,6,Small,77.98,Shopping Center,Snowy,465m 37s,Delayed
621,2025-03-16 00:20:50,Sunday,0,X-Large,15.13,Suburban,Snowy,68m 12s,On Time
622,2025-03-29 16:07:20,Saturday,16,X-Large,36.69,Urban,Windy,233m 17s,Delayed
623,2025-03-06 09:53:12,Thursday,9,Medium,92.24,Shopping Center,Sunny,453m 21s,Delayed
624,2025-02-26 04:38:48,Wednesday,4,Medium,90.22,Industrial,Sunny,55m 10s,On Time
625,2025-04-06 23:25:26,Sunday,23,Medium,91.26,Suburban,Rainy,66m 45s,On Time
626,2025-03-11 15:31:49,Tuesday,15,X-Large,56.27,Industrial,Cloudy,118m 11s,On Time
627,2025-05-11 13:32:33,Sunday,13,Large,90.21,Suburban,Sunny,68m 57s,On Time
628,2025-03-09 17:51:55,Sunday,17,Small,75.6,Rural,Cloudy,77m 48s,On Time
629,2025-03-10 23:01:07,Monday,23,Small,44.88,Shopping Center,Sunny,221m 26s,Delayed
630,2025-04-30 03:41:11,Wednesday,3,Medium,39.65,Urban,Windy,177m 45s,Delayed
631,2025-05-05 18:19:08,Monday,18,Special,14.41,Suburban,Cloudy,91m 34s,On Time
632,2025-04-03 22:41:27,Thursday,22,Medium,6.92,Urban,Windy,102m 20s,On Time
633,2025-04-15 11:18:58,Tuesday,11,Small,3.98,Shopping Center,Rainy,99m 12s,On Time
634,2025-02-21 08:19:28,Friday,8,Special,7.06,Urban,Sunny,191m 52s,Delayed
635,2025-04-24 05:50:39,Thursday,5,Large,43.72,Urban,Rainy,280m 41s,Delayed
636,2025-03-25 13:18:02,Tuesday,13,Large,28.37,Urban,Windy,156m 49s,Delayed
637,2025-04-16 20:53:52,Wednesday,20,Large,79.76,Urban,Windy,91m 34s,On Time
638,2025-05-04 18:39:44,Sunday,18,Medium,92.41,Industrial,Rainy,84m 51s,On Time
639,2025-04-16 23:34:31,Wednesday,23,Medium,8.61,Rural,Windy,102m 30s,On Time
640,2025-03-17 02:15:08,Monday,2,Special,59.03,Suburban,Rainy,139m 0s,Delayed
641,2025-03-16 20:43:32,Sunday,20,Small,14.98,Industrial,Sunny,17m 0s,On Time
642,2025-05-06 07:46:35,Tuesday,7,Medium,60.85,Suburban,Cloudy,64m 26s,On Time
643,2025-04-25 01:37:10,Friday,1,X-Large,58.74,Suburban,Windy,255m 10s,Delayed
644,2025-05-10 15:11:07,Saturday,15,Medium,44.87,Industrial,Rainy,38m 25s,On Time
645,2025-02-15 13:55:06,Saturday,13,Medium,97.79,Shopping Center,Sunny,228m 3s,Delayed
646,2025-03-29 03:32:13,Saturday,3,Special,89.56,Urban,Cloudy,144m 4s,Delayed
647,2025-02-26 04:04:35,Wednesday,4,Large,19.39,Urban,Sunny,93m 18s,On Time
648,2025-03-19 22:35:32,Wednesday,22,Medium,61.29,Shopping Center,Sunny,128m 54s,Delayed
649,2025-04-28 13:44:46,Monday,13,Small,2.95,Shopping Center,Rainy,88m 6s,On Time
650,2025-02-19 04:24:29,Wednesday,4,Small,8.49,Rural,Rainy,114m 47s,On Time
651,2025-03-03 09:52:37,Monday,9,Special,32.64,Industrial,Windy,98m 28s,On Time
652,2025-03-29 05:14:31,Saturday,5,Small,14.3,Rural,Sunny,43m 46s,On Time
653,2025-03-31 14:05:27,Monday,14,Special,53.01,Shopping Center,Sunny,152m 3s,Delayed
654,2025-04-10 23:40:56,Thursday,23,X-Large,57.88,Rural,Cloudy,327m 7s,Delayed
655,2025-05-03 00:57:21,Saturday,0,Medium,39.57,Industrial,Cloudy,57m 36s,On Time
656,2025-03-31 23:20:32,Monday,23,Special,93.25,Suburban,Cloudy,428m 1s,Delayed
657,2025-02-26 04:13:25,Wednesday,4,Medium,21.6,Urban,Sunny,107m 55s,On Time
658,2025-03-25 07:59:06,Tuesday,7,Special,47.72,Rural,Sunny,144m 1s,Delayed
659,2025-03-23 11:39:27,Sunday,11,Medium,88.78,Suburban,Sunny,164m 24s,Delayed
660,2025-03-30 16:29:19,Sunday,16,Small,33.25,Industrial,Foggy,22m 55s,On Time
661,2025-04-25 13:33:02,Friday,13,Large,15.04,Rural,Sunny,107m 22s,On Time
662,2025-04-07 14:31:05,Monday,14,Large,7.04,Urban,Rainy,141m 27s,Delayed
663,2025-03-12 02:14:13,Wednesday,2,Small,22.37,Urban,Cloudy,30m 10s,On Time
664,2025-05-02 01:55:15,Friday,1,Small,13.22,Urban,Sunny,116m 7s,On Time
665,2025-04-13 01:47:44,Sunday,1,Small,24.73,Industrial,Rainy,68m 18s,On Time
666,2025-04-14 03:54:56,Monday,3,Small,47.76,Rural,Snowy,95m 45s,On Time
667,2025-04-06 19:48:17,Sunday,19,Special,47.65,Suburban,Sunny,330m 12s,Delayed
668,2025-04-16 20:18:46,Wednesday,20,Small,19.65,Shopping Center,Windy,32m 0s,On Time
669,2025-05-09 00:45:28,Friday,0,X-Large,58.81,Industrial,Sunny,83m 12s,On Time
670,2025-03-01 15:42:40,Saturday,15,Medium,29.76,Industrial,Windy,32m 57s,On Time
671,2025-03-01 08:35:23,Saturday,8,Small,86.12,Urban,Sunny,277m 41s,Delayed
672,2025-03-07 00:27:33,Friday,0,Small,74.75,Industrial,Sunny,48m 29s,On Time
673,2025-02-28 14:59:25,Friday,14,Medium,90.28,Rural,Sunny,382m 43s,Delayed
674,2025-04-10 09:41:13,Thursday,9,Large,63.34,Industrial,Windy,283m 9s,Delayed
675,2025-03-27 23:15:00,Thursday,23,Small,58.8,Urban,Windy,167m 39s,Delayed
676,2025-03-11 09:49:47,Tuesday,9,Medium,42.04,Suburban,Cloudy,52m 7s,On Time
677,2025-03-06 19:13:24,Thursday,19,Large,80.45,Suburban,Sunny,211m 3s,Delayed
678,2025-03-24 17:53:56,Monday,17,Small,65.64,Rural,Rainy,108m 7s,On Time
679,2025-02-26 23:00:12,Wednesday,23,Large,53.73,Suburban,Sunny,54m 44s,On Time
680,2025-05-04 19:33:46,Sunday,19,X-Large,66.85,Shopping Center,Rainy,176m 42s,Delayed
681,2025-05-12 00:00:33,Monday,0,Medium,79.61,Suburban,Windy,269m 49s,Delayed
682,2025-04-27 14:14:50,Sunday,14,Medium,77.15,Shopping Center,Rainy,83m 12s,On Time
683,2025-04-11 18:37:41,Friday,18,Medium,47.72,Shopping Center,Rainy,332m 31s,Delayed
684,2025-02-24 11:33:51,Monday,11,Special,80.29,Urban,Sunny,270m 22s,Delayed
685,2025-03-06 07:53:17,Thursday,7,Small,1.87,Industrial,Sunny,18m 25s,On Time
686,2025-05-03 13:09:38,Saturday,13,Medium,40.57,Industrial,Sunny,30m 21s,On Time
687,2025-05-04 23:52:17,Sunday,23,Medium,59.23,Suburban,Snowy,75m 49s,On Time
688,2025-05-11 14:38:20,Sunday,14,Small,83.69,Urban,Sunny,68m 44s,On Time
689,2025-04-08 08:58:46,Tuesday,8,Small,46.32,Shopping Center,Sunny,151m 31s,Delayed
690,2025-03-16 21:13:19,Sunday,21,Medium,57.32,Urban,Sunny,82m 36s,On Time
691,2025-03-22 01:29:20,Saturday,1,Small,54.36,Urban,Cloudy,103m 7s,On Time
692,2025-03-19 01:44:39,Wednesday,1,Medium,30.46,Urban,Windy,133m 5s,Delayed
693,2025-05-01 18:42:12,Thursday,18,Medium,47.01,Shopping Center,Cloudy,333m 55s,Delayed
694,2025-03-09 06:59:22,Sunday,6,Medium,38.49,Rural,Cloudy,161m 1s,Delayed
695,2025-04-16 19:48:41,Wednesday,19,Large,18.26,Urban,Windy,56m 12s,On Time
696,2025-02-23 03:50:23,Sunday,3,Special,15.22,Shopping Center,Sunny,66m 25s,On Time
697,2025-02-16 01:18:31,Sunday,1,Medium,54.59,Industrial,Windy,131m 9s,Delayed
698,2025-04-21 17:01:15,Monday,17,Medium,85.32,Shopping Center,Sunny,423m 4s,Delayed
699,2025-04-19 05:04:41,Saturday,5,X-Large,5.89,Industrial,Sunny,111m 20s,On Time
700,2025-03-01 11:45:22,Saturday,11,Medium,31.26,Shopping Center,Sunny,166m 20s,Delayed
701,2025-03-02 02:00:01,Sunday,2,Small,47.95,Suburban,Sunny,123m 2s,Delayed
702,2025-03-16 00:18:53,Sunday,0,Large,51.15,Urban,Snowy,275m 40s,Delayed
703,2025-02-19 08:19:51,Wednesday,8,X-Large,67.63,Industrial,Sunny,98m 24s,On Time
704,2025-03-24 21:53:57,Monday,21,Small,50.3,Shopping Center,Rainy,283m 11s,Delayed
705,2025-05-13 10:49:43,Tuesday,10,Small,41.21,Urban,Cloudy,120m 55s,On Time
706,2025-03-07 18:44:46,Friday,18,X-Large,63.02,Urban,Sunny,648m 28s,Delayed
707,2025-04-29 07:38:34,Tuesday,7,Large,44.27,Suburban,Sunny,63m 46s,On Time
708,2025-03-26 01:06:23,Wednesday,1,Small,47.39,Rural,Sunny,44m 8s,On Time
709,2025-04-10 17:31:00,Thursday,17,X-Large,99.37,Suburban,Sunny,215m 34s,Delayed
710,2025-03-03 14:09:09,Monday,14,Medium,77.9,Industrial,Rainy,242m 49s,Delayed
711,2025-04-06 23:31:16,Sunday,23,Small,88.25,Urban,Rainy,148m 15s,Delayed
712,2025-03-31 10:25:40,Monday,10,Large,10.15,Shopping Center,Sunny,48m 1s,On Time
713,2025-03-15 23:59:57,Saturday,23,X-Large,2.58,Urban,Cloudy,73m 45s,On Time
714,2025-03-18 22:43:40,Tuesday,22,X-Large,54.38,Suburban,Cloudy,308m 43s,Delayed
715,2025-03-20 04:28:57,Thursday,4,Medium,22.66,Industrial,Snowy,53m 17s,On Time
716,2025-04-25 15:04:34,Friday,15,Small,42.45,Industrial,Cloudy,43m 41s,On Time
717,2025-02-19 22:39:36,Wednesday,22,Medium,66.86,Urban,Sunny,226m 33s,Delayed
718,2025-03-25 12:41:00,Tuesday,12,Medium,65.47,Suburban,Windy,168m 35s,Delayed
719,2025-05-07 05:06:51,Wednesday,5,Small,88.25,Shopping Center,Cloudy,123m 3s,Delayed
720,2025-03-20 09:31:54,Thursday,9,Small,90.59,Urban,Sunny,79m 55s,On Time
721,2025-04-20 09:59:14,Sunday,9,Small,44.67,Industrial,Rainy,48m 1s,On Time
722,2025-05-12 17:59:04,Monday,17,Small,27.85,Shopping Center,Rainy,73m 46s,On Time
723,2025-04-26 09:11:59,Saturday,9,Small,93.2,Rural,Cloudy,188m 52s,Delayed
724,2025-03-12 16:47:10,Wednesday,16,Small,19.59,Industrial,Sunny,20m 33s,On Time
725,2025-05-12 00:55:59,Monday,0,Medium,63.35,Urban,Windy,87m 40s,On Time
726,2025-03-05 05:11:55,Wednesday,5,X-Large,22.09,Industrial,Sunny,42m 53s,On Time
727,2025-02-17 13:41:46,Monday,13,Special,16.83,Rural,Foggy,301m 3s,Delayed
728,2025-02-15 17:25:45,Saturday,17,Small,61.71,Urban,Rainy,72m 0s,On Time
729,2025-03-21 16:39:31,Friday,16,Small,71.44,Urban,Cloudy,204m 43s,Delayed
730,2025-04-24 23:23:09,Thursday,23,Small,41.99,Shopping Center,Windy,44m 31s,On Time
731,2025-02-20 07:06:11,Thursday,7,Large,97.61,Rural,Windy,203m 4s,Delayed
732,2025-04-07 01:19:12,Monday,1,Large,39.56,Suburban,Rainy,66m 34s,On Time
733,2025-04-30 03:14:10,Wednesday,3,X-Large,62.83,Industrial,Windy,288m 57s,Delayed
734,2025-03-23 23:45:50,Sunday,23,Special,43.99,Industrial,Rainy,169m 21s,Delayed
735,2025-03-15 02:59:14,Saturday,2,Medium,93.88,Rural,Cloudy,77m 28s,On Time
736,2025-03-31 23:57:50,Monday,23,Large,74.94,Urban,Cloudy,408m 1s,Delayed
737,2025-04-22 09:23:02,Tuesday,9,Large,54.6,Urban,Sunny,163m 46s,Delayed
738,2025-04-04 23:52:40,Friday,23,Medium,48.57,Suburban,Cloudy,208m 13s,Delayed
739,2025-02-19 03:37:32,Wednesday,3,Small,94.27,Urban,Sunny,63m 15s,On Time
740,2025-05-05 09:45:35,Monday,9,X-Large,53.67,Shopping Center,Rainy,191m 9s,Delayed
741,2025-03-08 23:52:30,Saturday,23,Special,12.38,Rural,Rainy,280m 7s,Delayed
742,2025-03-05 03:27:51,Wednesday,3,X-Large,64.01,Urban,Cloudy,398m 18s,Delayed
743,2025-04-16 13:07:58,Wednesday,13,Large,86.9,Shopping Center,Windy,359m 41s,Delayed
744,2025-04-30 14:48:48,Wednesday,14,Small,77.87,Suburban,Cloudy,193m 49s,Delayed
745,2025-04-27 17:43:20,Sunday,17,Large,89.98,Urban,Snowy,208m 10s,Delayed
746,2025-04-01 06:11:56,Tuesday,6,Small,75.57,Urban,Snowy,97m 41s,On Time
747,2025-03-04 11:19:07,Tuesday,11,X-Large,86.61,Urban,Rainy,199m 34s,Delayed
748,2025-03-23 14:39:07,Sunday,14,Medium,8.45,Industrial,Sunny,71m 27s,On Time
749,2025-04-27 07:53:01,Sunday,7,X-Large,23.24,Industrial,Foggy,51m 9s,On Time
