delivery_id,pickup_datetime,Weekday,Hour,package_type,Distance,delivery_zone,Weather_Condition,Actual_Delivery_Time,Status
750,2025-03-19 17:01:49,Wednesday,17,Small,25.5,Suburban,Sunny,115m 15s,On Time
751,2025-04-20 16:53:30,Sunday,16,Medium,65.62,Suburban,Windy,44m 32s,On Time
752,2025-03-11 23:25:33,Tuesday,23,Special,57.98,Shopping Center,Sunny,534m 40s,Delayed
753,2025-04-30 01:16:49,Wednesday,1,Special,95.26,Suburban,Windy,145m 52s,Delayed
754,2025-04-24 20:12:23,Thursday,20,Medium,28.17,Shopping Center,Rainy,192m 15s,Delayed
755,2025-04-09 06:06:49,Wednesday,6,X-Large,79.38,Shopping Center,Foggy,130m 54s,Delayed
756,2025-05-02 05:12:21,Friday,5,Large,16.94,Industrial,Cloudy,137m 39s,Delayed
757,2025-04-01 15:42:47,Tuesday,15,Large,78.06,Rural,Rainy,368m 22s,Delayed
758,2025-04-24 03:41:57,Thursday,3,X-Large,46.53,Suburban,Sunny,67m 13s,On Time
759,2025-05-11 05:03:13,Sunday,5,Medium,38.35,Industrial,Sunny,74m 57s,On Time
760,2025-05-07 18:42:45,Wednesday,18,Medium,25.48,Urban,Sunny,203m 8s,Delayed
761,2025-04-26 20:27:09,Saturday,20,X-Large,13.54,Urban,Windy,116m 31s,On Time
762,2025-03-06 14:11:11,Thursday,14,Large,43.52,Shopping Center,Cloudy,285m 50s,Delayed
763,2025-03-11 07:40:43,Tuesday,7,Medium,99.54,Suburban,Cloudy,359m 9s,Delayed
764,2025-03-11 12:01:48,Tuesday,12,Medium,59.01,Suburban,Rainy,55m 35s,On Time
765,2025-03-16 05:11:07,Sunday,5,Large,80.95,Industrial,Sunny,107m 9s,On Time
766,2025-04-18 21:33:16,Friday,21,Small,41.38,Shopping Center,Cloudy,222m 38s,Delayed
767,2025-05-04 08:22:54,Sunday,8,Large,65.52,Urban,Sunny,279m 40s,Delayed
768,2025-04-01 15:44:00,Tuesday,15,Large,89.4,Shopping Center,Rainy,216m 1s,Delayed
769,2025-02-25 06:50:50,Tuesday,6,Medium,54.49,Industrial,Cloudy,166m 54s,Delayed
770,2025-03-07 17:29:47,Friday,17,Special,92.33,Industrial,Sunny,589m 52s,Delayed
771,2025-04-04 20:56:34,Friday,20,Medium,56.22,Shopping Center,Cloudy,139m 31s,Delayed
772,2025-05-11 17:44:55,Sunday,17,X-Large,11.49,Suburban,Rainy,237m 2s,Delayed
773,2025-04-10 18:14:50,Thursday,18,Large,12.86,Industrial,Sunny,140m 41s,Delayed
774,2025-04-14 05:43:44,Monday,5,Small,96.36,Suburban,Foggy,64m 15s,On Time
775,2025-02-17 17:23:52,Monday,17,Special,57.61,Shopping Center,Sunny,476m 52s,Delayed
776,2025-02-14 19:36:37,Friday,19,Medium,66.71,Rural,Rainy,131m 5s,Delayed
777,2025-03-26 06:17:58,Wednesday,6,X-Large,60.38,Industrial,Cloudy,295m 58s,Delayed
778,2025-03-19 04:54:33,Wednesday,4,Medium,29.81,Rural,Windy,61m 6s,On Time
779,2025-03-13 03:32:31,Thursday,3,Large,9.4,Industrial,Cloudy,42m 25s,On Time
780,2025-03-03 04:37:46,Monday,4,Medium,88.56,Suburban,Sunny,277m 38s,Delayed
781,2025-03-27 14:43:35,Thursday,14,Small,89.95,Rural,Cloudy,278m 21s,Delayed
782,2025-03-26 23:35:59,Wednesday,23,Small,99.72,Rural,Windy,285m 25s,Delayed
783,2025-04-14 06:00:18,Monday,6,Small,38.22,Urban,Rainy,199m 17s,Delayed
784,2025-04-23 18:32:30,Wednesday,18,Small,18.21,Shopping Center,Cloudy,129m 14s,Delayed
785,2025-03-25 17:56:24,Tuesday,17,Medium,85.88,Urban,Cloudy,288m 37s,Delayed
786,2025-03-12 15:42:26,Wednesday,15,Medium,97.32,Urban,Sunny,222m 7s,Delayed
787,2025-03-01 05:31:30,Saturday,5,Medium,16.68,Industrial,Sunny,84m 15s,On Time
788,2025-04-22 07:20:03,Tuesday,7,Large,93.98,Urban,Sunny,123m 3s,Delayed
789,2025-02-23 06:43:25,Sunday,6,Special,12.0,Industrial,Sunny,148m 49s,Delayed
790,2025-04-28 15:48:45,Monday,15,Large,67.98,Suburban,Snowy,499m 25s,Delayed
791,2025-05-04 10:39:22,Sunday,10,Large,80.73,Shopping Center,Cloudy,344m 33s,Delayed
792,2025-04-01 14:25:52,Tuesday,14,Medium,83.67,Rural,Rainy,90m 43s,On Time
793,2025-03-07 02:14:53,Friday,2,Medium,99.16,Suburban,Sunny,78m 43s,On Time
794,2025-05-11 20:14:46,Sunday,20,Small,96.98,Industrial,Rainy,64m 27s,On Time
795,2025-02-25 11:55:22,Tuesday,11,Small,28.51,Industrial,Snowy,42m 46s,On Time
796,2025-04-07 08:20:58,Monday,8,Small,92.45,Rural,Windy,348m 38s,Delayed
797,2025-04-03 09:25:21,Thursday,9,Large,99.07,Suburban,Rainy,284m 21s,Delayed
798,2025-02-28 12:24:47,Friday,12,Medium,83.99,Rural,Sunny,90m 58s,On Time
799,2025-04-17 18:20:42,Thursday,18,Medium,40.07,Suburban,Snowy,375m 19s,Delayed
800,2025-05-15 04:54:14,Thursday,4,Large,47.44,Shopping Center,Sunny,71m 20s,On Time
801,2025-04-16 11:54:29,Wednesday,11,Small,47.87,Shopping Center,Windy,191m 13s,Delayed
802,2025-05-04 16:56:17,Sunday,16,Large,43.49,Suburban,Rainy,209m 55s,Delayed
803,2025-04-02 10:41:49,Wednesday,10,Small,4.36,Urban,Sunny,26m 0s,On Time
804,2025-02-14 19:46:05,Friday,19,Large,57.29,Shopping Center,Rainy,642m 4s,Delayed
805,2025-04-22 21:50:07,Tuesday,21,X-Large,37.07,Shopping Center,Sunny,132m 34s,Delayed
806,2025-03-08 07:11:26,Saturday,7,Medium,35.11,Suburban,Cloudy,171m 15s,Delayed
807,2025-05-15 14:40:41,Thursday,14,Large,65.36,Urban,Windy,278m 36s,Delayed
808,2025-04-28 13:21:42,Monday,13,X-Large,92.18,Industrial,Rainy,134m 26s,Delayed
809,2025-03-08 23:50:13,Saturday,23,X-Large,48.7,Suburban,Rainy,297m 53s,Delayed
810,2025-02-27 16:49:21,Thursday,16,Large,6.88,Urban,Cloudy,104m 34s,On Time
811,2025-03-20 03:07:06,Thursday,3,Medium,3.0,Suburban,Snowy,67m 10s,On Time
812,2025-03-13 12:42:48,Thursday,12,Medium,29.86,Industrial,Sunny,86m 30s,On Time
813,2025-03-23 13:27:51,Sunday,13,Medium,12.28,Industrial,Sunny,77m 25s,On Time
814,2025-02-22 22:25:47,Saturday,22,Medium,68.05,Suburban,Windy,45m 36s,On Time
815,2025-03-19 15:37:47,Wednesday,15,Small,86.97,Suburban,Cloudy,69m 42s,On Time
816,2025-05-13 05:33:55,Tuesday,5,Medium,45.13,Urban,Sunny,107m 32s,On Time
817,2025-04-11 07:44:52,Friday,7,X-Large,63.94,Urban,Foggy,270m 4s,Delayed
818,2025-03-25 04:01:58,Tuesday,4,X-Large,49.92,Industrial,Rainy,302m 7s,Delayed
819,2025-02-20 02:41:14,Thursday,2,Large,58.68,Urban,Rainy,83m 5s,On Time
820,2025-05-04 10:01:13,Sunday,10,X-Large,26.29,Urban,Cloudy,231m 28s,Delayed
821,2025-03-07 11:18:00,Friday,11,X-Large,93.05,Shopping Center,Cloudy,506m 44s,Delayed
822,2025-04-12 01:52:08,Saturday,1,X-Large,41.16,Rural,Cloudy,77m 18s,On Time
823,2025-03-10 15:06:39,Monday,15,Large,39.4,Shopping Center,Sunny,165m 24s,Delayed
824,2025-04-05 23:06:29,Saturday,23,Medium,29.06,Urban,Sunny,138m 1s,Delayed
825,2025-04-05 22:53:35,Saturday,22,Medium,3.55,Rural,Sunny,92m 13s,On Time
826,2025-03-06 12:46:19,Thursday,12,Large,33.92,Shopping Center,Cloudy,62m 59s,On Time
827,2025-03-15 19:14:17,Saturday,19,Large,86.55,Suburban,Snowy,168m 48s,Delayed
828,2025-02-17 22:47:41,Monday,22,Large,98.51,Shopping Center,Cloudy,575m 49s,Delayed
829,2025-04-25 06:28:47,Friday,6,Medium,77.06,Suburban,Foggy,186m 49s,Delayed
830,2025-02-25 07:44:27,Tuesday,7,Large,45.61,Suburban,Cloudy,191m 12s,Delayed
831,2025-04-26 11:20:24,Saturday,11,Large,37.0,Industrial,Sunny,99m 38s,On Time
832,2025-02-18 18:53:08,Tuesday,18,Small,29.26,Rural,Rainy,58m 19s,On Time
833,2025-03-19 06:55:33,Wednesday,6,Medium,47.03,Suburban,Sunny,40m 34s,On Time
834,2025-05-08 14:24:31,Thursday,14,Small,86.79,Shopping Center,Cloudy,263m 34s,Delayed
835,2025-03-20 14:52:41,Thursday,14,Large,26.43,Shopping Center,Windy,147m 8s,Delayed
836,2025-03-03 05:11:52,Monday,5,Medium,13.87,Suburban,Sunny,29m 35s,On Time
837,2025-04-16 18:59:48,Wednesday,18,Small,14.67,Industrial,Windy,26m 18s,On Time
838,2025-04-02 16:41:20,Wednesday,16,Small,11.67,Suburban,Windy,46m 21s,On Time
839,2025-04-23 05:17:25,Wednesday,5,Medium,64.73,Suburban,Snowy,88m 19s,On Time
840,2025-03-14 14:54:27,Friday,14,Medium,31.97,Industrial,Sunny,36m 1s,On Time
841,2025-03-20 07:42:17,Thursday,7,Medium,24.46,Shopping Center,Snowy,188m 46s,Delayed
842,2025-03-05 17:52:07,Wednesday,17,Special,52.99,Suburban,Cloudy,133m 1s,Delayed
843,2025-05-04 06:39:31,Sunday,6,Large,18.04,Suburban,Sunny,51m 0s,On Time
844,2025-05-06 12:02:08,Tuesday,12,Small,51.88,Urban,Cloudy,180m 11s,Delayed
845,2025-03-24 22:22:09,Monday,22,Medium,16.88,Rural,Cloudy,74m 35s,On Time
846,2025-03-04 17:46:44,Tuesday,17,Medium,34.8,Urban,Rainy,99m 49s,On Time
847,2025-05-04 07:10:05,Sunday,7,X-Large,19.4,Shopping Center,Sunny,74m 33s,On Time
848,2025-04-02 23:34:47,Wednesday,23,Medium,16.33,Urban,Cloudy,42m 10s,On Time
849,2025-04-02 09:09:55,Wednesday,9,Large,97.14,Rural,Sunny,343m 50s,Delayed
850,2025-04-23 11:33:10,Wednesday,11,Large,40.19,Shopping Center,Sunny,261m 2s,Delayed
851,2025-03-20 13:07:51,Thursday,13,Small,89.76,Rural,Windy,162m 3s,Delayed
852,2025-04-11 10:11:20,Friday,10,Small,54.06,Rural,Rainy,229m 47s,Delayed
853,2025-03-23 01:36:39,Sunday,1,Small,48.83,Rural,Windy,49m 2s,On Time
854,2025-05-13 00:48:50,Tuesday,0,Large,14.46,Shopping Center,Sunny,46m 10s,On Time
855,2025-04-02 23:36:08,Wednesday,23,Small,11.8,Shopping Center,Cloudy,49m 40s,On Time
856,2025-04-01 16:36:37,Tuesday,16,Large,22.9,Urban,Rainy,81m 25s,On Time
857,2025-03-09 23:29:48,Sunday,23,Small,34.98,Urban,Sunny,125m 14s,Delayed
858,2025-03-21 06:44:33,Friday,6,Large,16.96,Suburban,Sunny,124m 46s,Delayed
859,2025-04-11 21:44:58,Friday,21,Medium,78.79,Industrial,Sunny,103m 18s,On Time
860,2025-02-20 10:16:24,Thursday,10,Small,21.55,Industrial,Windy,44m 17s,On Time
861,2025-03-22 13:41:30,Saturday,13,Large,27.72,Suburban,Cloudy,55m 12s,On Time
862,2025-04-23 22:40:08,Wednesday,22,Small,79.69,Rural,Cloudy,96m 39s,On Time
863,2025-02-19 00:55:07,Wednesday,0,Special,20.5,Industrial,Sunny,141m 25s,Delayed
864,2025-04-04 13:01:34,Friday,13,Small,61.95,Urban,Windy,191m 55s,Delayed
865,2025-02-24 14:28:07,Monday,14,Medium,66.78,Shopping Center,Cloudy,330m 34s,Delayed
866,2025-02-27 11:21:15,Thursday,11,Small,99.3,Rural,Windy,284m 32s,Delayed
867,2025-03-13 05:16:13,Thursday,5,Small,28.45,Industrial,Cloudy,56m 43s,On Time
868,2025-02-26 08:30:26,Wednesday,8,Small,96.93,Shopping Center,Sunny,97m 51s,On Time
869,2025-03-16 10:45:15,Sunday,10,Medium,25.41,Urban,Rainy,39m 8s,On Time
870,2025-03-29 14:09:40,Saturday,14,X-Large,81.98,Rural,Sunny,291m 8s,Delayed
871,2025-04-11 06:53:24,Friday,6,Medium,12.85,Suburban,Foggy,29m 0s,On Time
872,2025-03-15 19:34:23,Saturday,19,Medium,27.04,Rural,Snowy,91m 20s,On Time
873,2025-04-27 16:39:17,Sunday,16,Large,5.76,Urban,Snowy,50m 27s,On Time
874,2025-04-14 15:58:45,Monday,15,Large,56.88,Shopping Center,Rainy,187m 6s,Delayed
875,2025-04-19 12:37:31,Saturday,12,Large,70.15,Industrial,Snowy,220m 11s,Delayed
876,2025-05-05 16:58:21,Monday,16,Medium,13.09,Industrial,Cloudy,61m 32s,On Time
877,2025-04-21 11:36:52,Monday,11,Small,30.95,Industrial,Cloudy,31m 3s,On Time
878,2025-02-26 13:13:20,Wednesday,13,Large,43.69,Industrial,Cloudy,47m 17s,On Time
879,2025-04-14 20:54:37,Monday,20,Large,38.74,Industrial,Rainy,59m 16s,On Time
880,2025-04-05 18:01:44,Saturday,18,X-Large,69.17,Urban,Rainy,154m 50s,Delayed
881,2025-03-25 20:38:26,Tuesday,20,X-Large,34.91,Suburban,Cloudy,161m 40s,Delayed
882,2025-02-21 12:17:36,Friday,12,Medium,76.76,Shopping Center,Windy,368m 33s,Delayed
883,2025-03-12 22:39:21,Wednesday,22,Special,19.51,Rural,Sunny,211m 20s,Delayed
884,2025-02-24 04:30:23,Monday,4,Large,41.87,Rural,Cloudy,274m 48s,Delayed
885,2025-03-30 09:16:43,Sunday,9,X-Large,59.85,Urban,Foggy,335m 45s,Delayed
886,2025-02-28 20:20:56,Friday,20,Large,10.39,Suburban,Sunny,79m 32s,On Time
887,2025-04-11 02:27:31,Friday,2,Medium,96.58,Shopping Center,Foggy,243m 9s,Delayed
888,2025-05-02 05:20:45,Friday,5,Medium,23.23,Suburban,Cloudy,36m 43s,On Time
889,2025-02-25 19:38:11,Tuesday,19,Large,91.57,Industrial,Rainy,237m 6s,Delayed
890,2025-04-29 03:48:34,Tuesday,3,X-Large,71.26,Suburban,Rainy,108m 13s,On Time
891,2025-03-10 00:24:49,Monday,0,Medium,46.43,Shopping Center,Cloudy,284m 4s,Delayed
892,2025-02-28 12:01:52,Friday,12,Large,22.36,Shopping Center,Sunny,60m 20s,On Time
893,2025-03-26 05:46:11,Wednesday,5,Medium,20.41,Rural,Cloudy,151m 46s,Delayed
894,2025-03-31 12:52:45,Monday,12,Medium,94.97,Industrial,Sunny,226m 20s,Delayed
895,2025-04-07 00:46:57,Monday,0,Medium,76.34,Rural,Sunny,85m 14s,On Time
896,2025-03-19 23:48:05,Wednesday,23,Small,94.27,Suburban,Sunny,107m 57s,On Time
897,2025-03-31 18:37:59,Monday,18,Small,39.31,Suburban,Rainy,196m 55s,Delayed
898,2025-04-02 21:19:32,Wednesday,21,Small,89.25,Rural,Cloudy,274m 50s,Delayed
899,2025-03-12 13:25:27,Wednesday,13,Small,13.64,Rural,Sunny,54m 15s,On Time
900,2025-03-29 23:21:00,Saturday,23,Large,2.12,Industrial,Rainy,92m 25s,On Time
901,2025-02-25 13:19:44,Tuesday,13,Medium,87.68,Urban,Cloudy,176m 34s,Delayed
902,2025-03-11 21:50:22,Tuesday,21,Large,19.89,Industrial,Snowy,65m 13s,On Time
903,2025-04-10 23:05:03,Thursday,23,Medium,9.43,Rural,Cloudy,30m 45s,On Time
904,2025-04-14 19:54:18,Monday,19,Small,96.3,Industrial,Rainy,97m 5s,On Time
905,2025-03-22 03:02:22,Saturday,3,Medium,96.66,Shopping Center,Rainy,340m 41s,Delayed
906,2025-04-27 20:23:55,Sunday,20,Medium,99.67,Rural,Snowy,544m 58s,Delayed
907,2025-03-02 13:15:44,Sunday,13,Small,37.31,Industrial,Sunny,96m 57s,On Time
908,2025-04-03 14:52:34,Thursday,14,X-Large,30.91,Urban,Cloudy,217m 13s,Delayed
909,2025-03-31 19:23:20,Monday,19,Special,47.88,Urban,Cloudy,412m 46s,Delayed
910,2025-03-23 14:24:57,Sunday,14,Small,27.52,Shopping Center,Sunny,96m 20s,On Time
911,2025-04-15 12:07:54,Tuesday,12,Small,67.41,Industrial,Sunny,37m 46s,On Time
912,2025-03-09 23:44:49,Sunday,23,Special,36.2,Industrial,Sunny,238m 46s,Delayed
913,2025-03-13 10:07:40,Thursday,10,Medium,30.02,Urban,Snowy,280m 1s,Delayed
914,2025-03-06 18:05:56,Thursday,18,Small,80.5,Industrial,Sunny,193m 19s,Delayed
915,2025-04-26 04:26:04,Saturday,4,Large,55.24,Suburban,Cloudy,52m 34s,On Time
916,2025-02-24 06:22:56,Monday,6,Medium,23.17,Urban,Cloudy,101m 32s,On Time
917,2025-04-14 19:31:55,Monday,19,Small,4.68,Suburban,Rainy,136m 3s,Delayed
918,2025-04-14 14:03:10,Monday,14,X-Large,86.1,Urban,Rainy,478m 48s,Delayed
919,2025-03-20 19:53:57,Thursday,19,Medium,73.38,Industrial,Windy,99m 34s,On Time
920,2025-02-16 04:19:51,Sunday,4,Small,36.66,Industrial,Windy,24m 1s,On Time
921,2025-02-28 06:09:59,Friday,6,Large,62.52,Rural,Sunny,307m 56s,Delayed
922,2025-04-08 05:16:06,Tuesday,5,Small,16.21,Rural,Sunny,111m 43s,On Time
923,2025-04-04 06:01:42,Friday,6,X-Large,47.26,Industrial,Rainy,201m 29s,Delayed
924,2025-04-20 12:48:47,Sunday,12,Small,58.77,Urban,Windy,41m 35s,On Time
925,2025-04-02 14:43:09,Wednesday,14,Large,71.95,Industrial,Windy,59m 6s,On Time
926,2025-04-28 10:32:00,Monday,10,Small,86.85,Shopping Center,Rainy,100m 16s,On Time
927,2025-04-29 14:53:49,Tuesday,14,Medium,81.7,Industrial,Windy,51m 30s,On Time
928,2025-03-07 10:50:02,Friday,10,Medium,45.72,Rural,Snowy,112m 9s,On Time
929,2025-03-12 19:44:58,Wednesday,19,Special,1.34,Rural,Sunny,282m 45s,Delayed
930,2025-03-22 23:16:02,Saturday,23,Large,7.97,Shopping Center,Cloudy,86m 14s,On Time
931,2025-02-22 22:49:05,Saturday,22,Medium,5.06,Industrial,Windy,50m 58s,On Time
932,2025-04-14 14:36:46,Monday,14,Small,24.88,Shopping Center,Rainy,50m 17s,On Time
933,2025-04-12 06:26:40,Saturday,6,Special,68.86,Shopping Center,Snowy,806m 21s,Delayed
934,2025-03-16 05:32:57,Sunday,5,Large,75.68,Rural,Sunny,317m 48s,Delayed
935,2025-03-01 03:25:44,Saturday,3,Medium,32.64,Shopping Center,Sunny,131m 20s,Delayed
936,2025-03-21 19:23:48,Friday,19,Medium,16.83,Rural,Cloudy,239m 13s,Delayed
937,2025-04-22 22:19:43,Tuesday,22,Medium,58.18,Suburban,Sunny,183m 41s,Delayed
938,2025-02-21 15:22:30,Friday,15,Medium,50.64,Industrial,Windy,86m 49s,On Time
939,2025-03-15 23:40:03,Saturday,23,Small,48.1,Shopping Center,Cloudy,114m 57s,On Time
940,2025-04-14 06:11:26,Monday,6,Medium,51.65,Rural,Rainy,80m 5s,On Time
941,2025-03-28 17:33:13,Friday,17,Small,92.63,Rural,Cloudy,119m 21s,On Time
942,2025-03-29 05:36:34,Saturday,5,Special,42.37,Urban,Sunny,169m 1s,Delayed
943,2025-03-19 20:42:41,Wednesday,20,Medium,56.52,Urban,Sunny,54m 9s,On Time
944,2025-04-18 03:59:52,Friday,3,Medium,27.01,Suburban,Sunny,46m 1s,On Time
945,2025-05-12 16:02:02,Monday,16,Small,64.58,Industrial,Rainy,211m 40s,Delayed
946,2025-04-21 03:15:27,Monday,3,X-Large,47.01,Suburban,Sunny,81m 7s,On Time
947,2025-03-26 23:30:07,Wednesday,23,Medium,72.84,Industrial,Windy,187m 21s,Delayed
948,2025-03-02 14:56:13,Sunday,14,Medium,76.33,Rural,Sunny,94m 46s,On Time
949,2025-03-07 05:22:21,Friday,5,Small,60.55,Urban,Windy,103m 54s,On Time
950,2025-05-01 01:30:37,Thursday,1,Small,22.54,Rural,Snowy,224m 46s,Delayed
951,2025-04-22 01:27:50,Tuesday,1,Large,67.44,Urban,Sunny,93m 25s,On Time
952,2025-03-28 02:49:03,Friday,2,Small,4.93,Urban,Rainy,113m 4s,On Time
953,2025-05-08 05:59:40,Thursday,5,X-Large,30.37,Rural,Rainy,146m 37s,Delayed
954,2025-03-04 21:27:03,Tuesday,21,Large,4.64,Industrial,Snowy,91m 37s,On Time
955,2025-05-12 09:16:07,Monday,9,Medium,76.7,Suburban,Snowy,169m 5s,Delayed
956,2025-04-16 02:00:24,Wednesday,2,Special,15.43,Urban,Foggy,254m 3s,Delayed
957,2025-03-26 04:06:52,Wednesday,4,Medium,14.36,Suburban,Cloudy,26m 8s,On Time
958,2025-03-30 21:06:41,Sunday,21,Medium,29.49,Shopping Center,Foggy,40m 31s,On Time
959,2025-04-02 02:37:00,Wednesday,2,Special,80.25,Urban,Cloudy,216m 41s,Delayed
960,2025-04-03 11:34:53,Thursday,11,Medium,95.91,Suburban,Rainy,121m 7s,Delayed
961,2025-04-29 13:02:01,Tuesday,13,Small,91.09,Urban,Windy,163m 16s,Delayed
962,2025-05-11 08:13:15,Sunday,8,Large,46.67,Urban,Sunny,97m 21s,On Time
963,2025-03-10 08:33:08,Monday,8,Large,73.27,Industrial,Cloudy,97m 58s,On Time
964,2025-05-03 21:19:03,Saturday,21,Small,4.35,Rural,Foggy,78m 20s,On Time
965,2025-03-02 17:23:49,Sunday,17,Large,74.74,Industrial,Cloudy,80m 10s,On Time
966,2025-03-13 06:29:21,Thursday,6,Large,84.45,Industrial,Cloudy,69m 8s,On Time
967,2025-05-06 22:14:47,Tuesday,22,Small,85.58,Shopping Center,Cloudy,275m 21s,Delayed
968,2025-04-30 11:45:45,Wednesday,11,Small,55.53,Suburban,Cloudy,156m 18s,Delayed
969,2025-03-22 17:59:44,Saturday,17,X-Large,65.87,Suburban,Cloudy,109m 24s,On Time
970,2025-03-28 20:14:43,Friday,20,Medium,32.58,Industrial,Cloudy,39m 36s,On Time
971,2025-05-14 10:57:34,Wednesday,10,Large,54.92,Urban,Cloudy,229m 50s,Delayed
972,2025-03-19 06:37:25,Wednesday,6,Special,84.1,Rural,Sunny,512m 58s,Delayed
973,2025-04-24 08:17:22,Thursday,8,X-Large,70.57,Suburban,Rainy,539m 28s,Delayed
974,2025-04-07 21:47:18,Monday,21,X-Large,41.04,Suburban,Rainy,200m 48s,Delayed
975,2025-02-23 07:52:10,Sunday,7,Small,90.47,Industrial,Sunny,53m 53s,On Time
976,2025-05-05 10:26:46,Monday,10,Small,50.26,Urban,Cloudy,212m 18s,Delayed
977,2025-02-26 07:42:47,Wednesday,7,Special,96.13,Suburban,Sunny,527m 16s,Delayed
978,2025-04-26 02:43:47,Saturday,2,X-Large,17.89,Shopping Center,Cloudy,209m 25s,Delayed
979,2025-03-09 06:43:50,Sunday,6,Medium,1.29,Urban,Cloudy,71m 13s,On Time
980,2025-04-19 17:53:37,Saturday,17,Medium,7.44,Urban,Cloudy,34m 14s,On Time
981,2025-02-28 06:37:00,Friday,6,Medium,8.62,Rural,Sunny,70m 49s,On Time
982,2025-03-14 00:50:58,Friday,0,Large,94.53,Urban,Sunny,177m 54s,Delayed
983,2025-03-15 05:54:04,Saturday,5,Medium,8.86,Rural,Windy,72m 35s,On Time
984,2025-04-22 06:09:05,Tuesday,6,Medium,44.18,Rural,Sunny,137m 49s,Delayed
985,2025-02-15 14:43:00,Saturday,14,Medium,23.74,Rural,Rainy,46m 27s,On Time
986,2025-04-03 07:13:59,Thursday,7,Large,87.7,Shopping Center,Windy,481m 50s,Delayed
987,2025-04-23 06:46:57,Wednesday,6,Small,61.42,Suburban,Sunny,112m 25s,On Time
988,2025-05-01 23:26:20,Thursday,23,Small,99.06,Shopping Center,Sunny,76m 28s,On Time
989,2025-04-13 06:48:08,Sunday,6,Large,29.23,Urban,Rainy,161m 10s,Delayed
990,2025-04-25 13:22:17,Friday,13,Special,76.45,Industrial,Sunny,492m 15s,Delayed
991,2025-03-25 18:22:57,Tuesday,18,Small,11.07,Rural,Cloudy,37m 7s,On Time
992,2025-03-13 02:39:58,Thursday,2,Small,26.56,Suburban,Sunny,25m 37s,On Time
993,2025-04-10 21:39:59,Thursday,21,Medium,86.7,Industrial,Sunny,190m 13s,Delayed
994,2025-03-16 11:28:33,Sunday,11,Large,62.88,Suburban,Foggy,216m 49s,Delayed
995,2025-02-18 20:27:13,Tuesday,20,Large,52.34,Industrial,Foggy,51m 36s,On Time
996,2025-03-18 00:07:44,Tuesday,0,X-Large,53.95,Industrial,Cloudy,85m 38s,On Time
997,2025-04-26 03:40:41,Saturday,3,Large,32.07,Industrial,Cloudy,117m 54s,On Time
998,2025-03-06 14:13:49,Thursday,14,Large,84.97,Industrial,Cloudy,169m 52s,Delayed
999,2025-03-19 13:28:13,Wednesday,13,Large,37.91,Rural,Cloudy,247m 2s,Delayed
1000,2025-05-12 20:58:40,Monday,20,X-Large,68.35,Urban,Sunny,178m 31s,Delayed
